CODE,LOCATION,SUBJECT,TIME,KG_CAP,THND_TONNE
BRA,Brazil,SHEEP,2004,0.516262896692575,108.379103929091
BRA,Brazil,SHEEP,2005,0.518333073606088,110.097102542578
BRA,Brazil,SHEEP,2006,0.528301019427571,113.472102209164
BRA,Brazil,SHEEP,2007,0.527641233796462,114.538102766669
BRA,Brazil,SHEEP,2008,0.529982195582744,116.222101694143
BRA,Brazil,SHEEP,2009,0.520908826503099,115.36709609831
BRA,Brazil,SHEEP,2010,0.526150261776857,117.664100512567
BRA,Brazil,SHEEP,2011,0.523854773293024,118.276102157479
BRA,Brazil,SHEEP,2012,0.529897713633301,120.769098108804
BRA,Brazil,SHEEP,2013,0.541964282743407,124.657101207902
BRA,Brazil,SHEEP,2014,0.543448734449961,126.1129189624
BRA,Brazil,SHEEP,2015,0.55175516542406,129.137110193896
BRA,Brazil,SHEEP,2016,0.546665083853536,128.996103247332
BRA,Brazil,SHEEP,2017,0.551357856199734,131.128109415698
BRA,Brazil,SHEEP,2018,0.557960982798268,133.70010324375
BRA,Brazil,SHEEP,2019,0.549807666894842,132.699027499121
BRA,Brazil,SHEEP,2020,0.548378098342556,133.270239171848
BRA,Brazil,SHEEP,2021,0.547109000706652,133.841450844576
BRA,Brazil,SHEEP,2022,0.545999601955386,134.412662517303
BRA,Brazil,SHEEP,2023,0.545046021683156,134.98387419003
BRA,Brazil,SHEEP,2024,0.544243993522965,135.555085862757
BRA,Brazil,SHEEP,2025,0.543589607341123,136.126297535485
BRA,Brazil,SHEEP,2026,0.543080282576581,136.697509208212
BRA,Brazil,SHEEP,2027,0.542713601719601,137.268720880939
BRA,Brazil,SHEEP,2028,0.542486330621627,137.839932553667
BRICS,BRICS,BEEF,1990,2.44033754341542,8286.88231348212
BRICS,BRICS,BEEF,1991,2.48018081666814,8559.0640584421
BRICS,BRICS,BEEF,1992,3.80815522040172,13340.8792764816
BRICS,BRICS,BEEF,1993,3.82786488649873,13600.1368697171
BRICS,BRICS,BEEF,1994,4.01061821312963,14441.2739943043
BRICS,BRICS,BEEF,1995,4.22126258335371,15396.1291974981
BRICS,BRICS,BEEF,1996,4.20560744081327,15529.2678265251
BRICS,BRICS,BEEF,1997,4.29739987697331,16056.5768000931
BRICS,BRICS,BEEF,1998,4.23276672049599,15995.8631959851
BRICS,BRICS,BEEF,1999,4.29168633353089,16398.4331771977
BRICS,BRICS,BEEF,2000,4.14323675862347,16002.7326692924
BRICS,BRICS,BEEF,2001,4.19094425850691,16358.8483937943
BRICS,BRICS,BEEF,2002,4.27984737713692,16879.8756569864
BRICS,BRICS,BEEF,2003,4.55520744469611,18149.8164150304
BRICS,BRICS,BEEF,2004,4.44037548478398,17870.4413978461
BRICS,BRICS,BEEF,2005,4.58917393154132,18652.3581535993
BRICS,BRICS,BEEF,2006,4.71848105793561,19365.2311581496
BRICS,BRICS,BEEF,2007,4.72755726404606,19589.2799473837
BRICS,BRICS,BEEF,2008,4.5449693531464,19011.1941658351
BRICS,BRICS,BEEF,2009,4.42792784988929,18694.064863057
BRICS,BRICS,BEEF,2010,4.42571635378172,18855.262864411
BRICS,BRICS,BEEF,2011,4.26471923044726,18331.776538832
BRICS,BRICS,BEEF,2012,4.28023233396011,18559.3582093954
BRICS,BRICS,BEEF,2013,4.28101978315882,18721.075146897
BRICS,BRICS,BEEF,2014,4.1060826419606,18104.7960350901
BRICS,BRICS,BEEF,2015,4.08639428394732,18162.4107522305
BRICS,BRICS,BEEF,2016,4.12832247873154,18490.7834561091
BRICS,BRICS,BEEF,2017,4.13343449016814,18651.7848462715
BRICS,BRICS,BEEF,2018,4.22601271297707,19206.1947490299
BRICS,BRICS,BEEF,2019,4.23345621140051,19372.0106975912
BRICS,BRICS,BEEF,2020,4.26234807945961,19631.8706800796
BRICS,BRICS,BEEF,2021,4.26807180783858,19780.5874384993
BRICS,BRICS,BEEF,2022,4.2781077682845,19944.1642083189
BRICS,BRICS,BEEF,2023,4.29166932638789,20119.2599558832
BRICS,BRICS,BEEF,2024,4.29594244438098,20245.8288544756
BRICS,BRICS,BEEF,2025,4.30364904328928,20383.5092551088
BRICS,BRICS,BEEF,2026,4.31749247538996,20545.3529797802
BRICS,BRICS,BEEF,2027,4.33077022981807,20699.6180731635
BRICS,BRICS,BEEF,2028,4.34142707869315,20836.3765663249
BRICS,BRICS,PIG,1990,7.93292242009903,24175.6363457275
BRICS,BRICS,PIG,1991,8.36094705122181,25894.1609520508
BRICS,BRICS,PIG,1992,8.88932293288654,27947.4336144043
BRICS,BRICS,PIG,1993,10.3320120333836,32943.9006660781
BRICS,BRICS,PIG,1994,10.9486292468877,35379.9628916604
BRICS,BRICS,PIG,1995,11.0276502121199,36095.710775747
BRICS,BRICS,PIG,1996,10.8092725863604,35819.7173032869
BRICS,BRICS,PIG,1997,11.9505860222617,40071.8906470956
BRICS,BRICS,PIG,1998,12.6904650378882,43039.2130141475
BRICS,BRICS,PIG,1999,12.5561392783695,43056.026036707
BRICS,BRICS,PIG,2000,12.8287937442969,44467.5968187808
BRICS,BRICS,PIG,2001,12.9613149754893,45403.9194965823
BRICS,BRICS,PIG,2002,13.0959711184759,46353.4546629473
BRICS,BRICS,PIG,2003,13.1829919518212,47139.1233006279
BRICS,BRICS,PIG,2004,13.2611464831748,47896.0935114072
BRICS,BRICS,PIG,2005,13.7599618300158,50190.311898083
BRICS,BRICS,PIG,2006,14.0597384732244,51784.6623895967
BRICS,BRICS,PIG,2007,13.0717685746167,48609.3106698604
BRICS,BRICS,PIG,2008,14.1124411427874,52976.5923344883
BRICS,BRICS,PIG,2009,14.6991634139989,55692.8271824473
BRICS,BRICS,PIG,2010,15.1857712434725,58061.6409470694
BRICS,BRICS,PIG,2011,15.2141272677769,58690.0652458574
BRICS,BRICS,PIG,2012,15.8680063665748,61747.7893583106
BRICS,BRICS,PIG,2013,16.2607964036173,63815.8857144905
BRICS,BRICS,PIG,2014,16.6321461314516,65813.9080153229
BRICS,BRICS,PIG,2015,16.215998469895,64681.5408526645
BRICS,BRICS,PIG,2016,15.7947804137445,63489.0353072059
BRICS,BRICS,PIG,2017,15.6485797715711,63370.5831413169
BRICS,BRICS,PIG,2018,15.3810577412918,62733.5939980063
BRICS,BRICS,PIG,2019,14.8184336583451,60853.4725170137
BRICS,BRICS,PIG,2020,15.3644262256544,63508.6023787351
BRICS,BRICS,PIG,2021,15.4382989435258,64211.1356531728
BRICS,BRICS,PIG,2022,15.4717184638102,64730.0752737998
BRICS,BRICS,PIG,2023,15.5004308656956,65212.8165261289
BRICS,BRICS,PIG,2024,15.5286460826132,65677.1254475102
BRICS,BRICS,PIG,2025,15.5633573934183,66152.8919828865
BRICS,BRICS,PIG,2026,15.602626749324,66632.0499042911
BRICS,BRICS,PIG,2027,15.6402976287605,67088.1228381291
BRICS,BRICS,PIG,2028,15.6826782894416,67548.1342351096
BRICS,BRICS,POULTRY,1990,1.13510024716368,3066.13205812703
BRICS,BRICS,POULTRY,1991,2.67999677774935,7356.86137007008
BRICS,BRICS,POULTRY,1992,3.44929935456805,9612.05101889763
BRICS,BRICS,POULTRY,1993,3.90704493560571,11042.0689111753
BRICS,BRICS,POULTRY,1994,4.38153842626701,12549.7819156786
BRICS,BRICS,POULTRY,1995,5.21280830472403,15123.6389559208
BRICS,BRICS,POULTRY,1996,5.03510414447792,14789.2473771676
BRICS,BRICS,POULTRY,1997,5.65686626488386,16812.7390877941
BRICS,BRICS,POULTRY,1998,6.01676636150031,18086.8052659249
BRICS,BRICS,POULTRY,1999,6.16243285263065,18730.1799240279
BRICS,BRICS,POULTRY,2000,6.73179388843518,20682.3830618855
BRICS,BRICS,POULTRY,2001,6.79030878495944,21083.646932286
BRICS,BRICS,POULTRY,2002,7.05435475911798,22131.6414297656
BRICS,BRICS,POULTRY,2003,7.29785405271919,23129.9459869062
BRICS,BRICS,POULTRY,2004,7.34046701674522,23499.2846974609
BRICS,BRICS,POULTRY,2005,7.37797928156542,23853.4953635488
BRICS,BRICS,POULTRY,2006,7.69168554407803,25110.6155074023
BRICS,BRICS,POULTRY,2007,8.31048384231702,27391.9753361504
BRICS,BRICS,POULTRY,2008,9.21416365204297,30658.4170465234
BRICS,BRICS,POULTRY,2009,9.03966843876331,30357.8547615924
BRICS,BRICS,POULTRY,2010,9.71016561786948,32907.2067821123
BRICS,BRICS,POULTRY,2011,9.99476782004226,34174.5014666203
BRICS,BRICS,POULTRY,2012,10.4000676735949,35871.3022839404
BRICS,BRICS,POULTRY,2013,10.5263547513771,36616.507762373
BRICS,BRICS,POULTRY,2014,10.3582202832836,36330.0889379629
BRICS,BRICS,POULTRY,2015,10.4483576231153,36939.9771188926
BRICS,BRICS,POULTRY,2016,10.7662949631826,38358.6522982109
BRICS,BRICS,POULTRY,2017,10.7908946167955,38733.0910944863
BRICS,BRICS,POULTRY,2018,10.8327772362679,39162.0763155158
BRICS,BRICS,POULTRY,2019,11.1379984182431,40541.7179501205
BRICS,BRICS,POULTRY,2020,11.2161759837166,41093.4831503608
BRICS,BRICS,POULTRY,2021,11.2704131836065,41549.2006797788
BRICS,BRICS,POULTRY,2022,11.2936654876424,41880.7459659744
BRICS,BRICS,POULTRY,2023,11.3628189657061,42372.8041075052
BRICS,BRICS,POULTRY,2024,11.433036762184,42860.1883160825
BRICS,BRICS,POULTRY,2025,11.508199233548,43357.5612914275
BRICS,BRICS,POULTRY,2026,11.5835493409994,43846.9145964877
BRICS,BRICS,POULTRY,2027,11.6633309726038,44344.0297955428
BRICS,BRICS,POULTRY,2028,11.7584291731535,44890.4916903251
BRICS,BRICS,SHEEP,1990,0.722184416914438,1950.76408283243
BRICS,BRICS,SHEEP,1991,0.755452042188903,2073.79202552157
BRICS,BRICS,SHEEP,1992,0.901194303478214,2511.32903599701
BRICS,BRICS,SHEEP,1993,0.939400390012828,2654.92821625266
BRICS,BRICS,SHEEP,1994,0.956317604165395,2739.12407168482
BRICS,BRICS,SHEEP,1995,1.0258241455835,2976.1681426135
BRICS,BRICS,SHEEP,1996,1.01519706611088,2981.86494588294
BRICS,BRICS,SHEEP,1997,1.10715807738388,3290.5780360323
BRICS,BRICS,SHEEP,1998,1.16180063329431,3492.45101931841
BRICS,BRICS,SHEEP,1999,1.20035530456594,3648.37579003944
BRICS,BRICS,SHEEP,2000,1.22277936300737,3756.79820342294
BRICS,BRICS,SHEEP,2001,1.21785841658142,3781.40342094455
BRICS,BRICS,SHEEP,2002,1.2458619065177,3908.64507493262
BRICS,BRICS,SHEEP,2003,1.30455451863728,4134.67785667923
BRICS,BRICS,SHEEP,2004,1.38296429504131,4427.33025316542
BRICS,BRICS,SHEEP,2005,1.43536589118166,4640.63293263047
BRICS,BRICS,SHEEP,2006,1.47738509319301,4823.13646585565
BRICS,BRICS,SHEEP,2007,1.54600818043282,5095.75841207526
BRICS,BRICS,SHEEP,2008,1.5283628935714,5085.34347326836
BRICS,BRICS,SHEEP,2009,1.52035254308456,5105.78922247429
BRICS,BRICS,SHEEP,2010,1.55880794349442,5282.71271045788
BRICS,BRICS,SHEEP,2011,1.5332752973721,5242.63493081862
BRICS,BRICS,SHEEP,2012,1.55515735020711,5363.95734712443
BRICS,BRICS,SHEEP,2013,1.60437240994632,5580.89824921123
BRICS,BRICS,SHEEP,2014,1.65839347735603,5816.59598644708
BRICS,BRICS,SHEEP,2015,1.65835658930017,5863.0893651827
BRICS,BRICS,SHEEP,2016,1.70249869482323,6065.74087893813
BRICS,BRICS,SHEEP,2017,1.71821018522363,6167.38407584451
BRICS,BRICS,SHEEP,2018,1.74067426111887,6292.79239917947
BRICS,BRICS,SHEEP,2019,1.75455991396111,6386.50415337548
BRICS,BRICS,SHEEP,2020,1.77233293607082,6493.41930360139
BRICS,BRICS,SHEEP,2021,1.78422201238614,6577.66465543085
BRICS,BRICS,SHEEP,2022,1.79803417344009,6667.72116974621
BRICS,BRICS,SHEEP,2023,1.8114770062524,6755.1336127807
BRICS,BRICS,SHEEP,2024,1.82539081280185,6843.02828850422
BRICS,BRICS,SHEEP,2025,1.83992623530241,6931.98934949572
BRICS,BRICS,SHEEP,2026,1.85468024373777,7020.47393739048
BRICS,BRICS,SHEEP,2027,1.86926871051449,7106.9669196248
BRICS,BRICS,SHEEP,2028,1.88462637736494,7194.99207646111
CAN,Canada,BEEF,1990,24.8649126772851,983.6801
CAN,Canada,BEEF,1991,24.3202585909034,974.3601
CAN,Canada,BEEF,1992,23.6959828215196,960.8501
CAN,Canada,BEEF,1993,22.6752185367554,930.0501
CAN,Canada,BEEF,1994,23.0936308274445,957.6001
CAN,Canada,BEEF,1995,23.1770330063618,971.1201
CAN,Canada,BEEF,1996,22.9203985047396,969.9301
CAN,Canada,BEEF,1997,22.9821630831534,981.7701
CAN,Canada,BEEF,1998,23.258232931168,1002.7001
CAN,Canada,BEEF,1999,23.6815793348395,1030.2801
CAN,Canada,BEEF,2000,23.2983588862398,1022.9901
CAN,Canada,BEEF,2001,22.3947807188149,992.5601
CAN,Canada,BEEF,2002,22.3128746441393,998.3701
CAN,Canada,BEEF,2003,23.5508928441005,1064.0901
CAN,Canada,BEEF,2004,22.6155635328181,1032.2201
CAN,Canada,BEEF,2005,21.9099736777162,1010.61255986661
CAN,Canada,BEEF,2006,21.6391576265697,1009.172503475
CAN,Canada,BEEF,2007,22.0857172160288,1041.812686635
CAN,Canada,BEEF,2008,21.430377463452,1022.67438948
CAN,Canada,BEEF,2009,20.4074139938729,985.0901
CAN,Canada,BEEF,2010,20.2925987632881,990.5301
CAN,Canada,BEEF,2011,19.8042663659251,977.1601
CAN,Canada,BEEF,2012,20.024611823744,998.3901
CAN,Canada,BEEF,2013,19.8356049177582,999.0201
CAN,Canada,BEEF,2014,19.2093047305403,977.0601
CAN,Canada,BEEF,2015,17.6707152205321,907.5101
CAN,Canada,BEEF,2016,18.0531748257128,935.9235728
CAN,Canada,BEEF,2017,18.0733324180365,945.601890101885
CAN,Canada,BEEF,2018,17.9661537051835,948.452888536042
CAN,Canada,BEEF,2019,17.6454236226423,939.740082381484
CAN,Canada,BEEF,2020,17.3695920800645,933.074759647204
CAN,Canada,BEEF,2021,17.2589600615438,935.045139036451
CAN,Canada,BEEF,2022,17.027686380353,930.252329735114
CAN,Canada,BEEF,2023,16.9212633279307,932.044964185651
CAN,Canada,BEEF,2024,16.8842313717654,937.493256506705
CAN,Canada,BEEF,2025,16.8072066664337,940.55342254584
CAN,Canada,BEEF,2026,16.7408281619101,944.027473023728
CAN,Canada,BEEF,2027,16.6724140253973,947.207380980525
CAN,Canada,BEEF,2028,16.6729042973061,954.135149440036
CAN,Canada,PIG,1990,20.4840765863037,727.2551
CAN,Canada,PIG,1991,20.2535039358371,728.2071
CAN,Canada,PIG,1992,22.2164283487203,808.4601
CAN,Canada,PIG,1993,21.6254245932342,796.0181
CAN,Canada,PIG,1994,22.2403657690083,827.6321
CAN,Canada,PIG,1995,21.7698468735485,818.6041
CAN,Canada,PIG,1996,20.364226248131,773.3741
CAN,Canada,PIG,1997,19.9272945492365,763.9601
CAN,Canada,PIG,1998,22.4781856293699,869.6791
CAN,Canada,PIG,1999,23.5515383850546,919.5331
CAN,Canada,PIG,2000,22.4688683769235,885.3821
CAN,Canada,PIG,2001,22.6989402519255,902.8571
CAN,Canada,PIG,2002,21.8518841530967,877.4621
CAN,Canada,PIG,2003,19.7237063487742,799.7661
CAN,Canada,PIG,2004,20.917469573858,856.7961
CAN,Canada,PIG,2005,18.078194981538,748.3441
CAN,Canada,PIG,2006,18.3803008214031,769.2741
CAN,Canada,PIG,2007,19.6414916299646,831.4881
CAN,Canada,PIG,2008,18.663491510198,799.2891
CAN,Canada,PIG,2009,18.4577708601147,799.5961
CAN,Canada,PIG,2010,17.2696746036457,756.5151
CAN,Canada,PIG,2011,16.741150298353,741.3029
CAN,Canada,PIG,2012,17.445309743743,780.58155
CAN,Canada,PIG,2013,16.3449431925435,738.78085
CAN,Canada,PIG,2014,16.1199354759851,735.8281
CAN,Canada,PIG,2015,18.0324897205705,831.1061
CAN,Canada,PIG,2016,16.2477304142939,755.932364921424
CAN,Canada,PIG,2017,16.005627081736,751.529835078576
CAN,Canada,PIG,2018,16.0446999235398,760.143680089755
CAN,Canada,PIG,2019,15.7406044106492,752.316355711242
CAN,Canada,PIG,2020,15.8758695711887,765.363561588038
CAN,Canada,PIG,2021,15.7906212504344,767.751382541176
CAN,Canada,PIG,2022,15.6981494524792,769.656639927545
CAN,Canada,PIG,2023,15.6900512104963,775.589424625686
CAN,Canada,PIG,2024,15.6605655163461,780.364915564178
CAN,Canada,PIG,2025,15.6142917568797,784.176196253196
CAN,Canada,PIG,2026,15.5801637340427,788.466324842574
CAN,Canada,PIG,2027,15.5594766564412,793.313801169364
CAN,Canada,PIG,2028,15.4713986811392,794.569065135606
CAN,Canada,POULTRY,1990,24.286467918598,764.269755
CAN,Canada,POULTRY,1991,24.2590248406414,773.10772
CAN,Canada,POULTRY,1992,24.2856085836033,783.330925
CAN,Canada,POULTRY,1993,24.8948037920815,812.229835
CAN,Canada,POULTRY,1994,26.4931089814481,873.856775
CAN,Canada,POULTRY,1995,26.1754395906209,872.417675
CAN,Canada,POULTRY,1996,25.9828740753704,874.62287
CAN,Canada,POULTRY,1997,26.4719597901893,899.539755
CAN,Canada,POULTRY,1998,27.0657422092433,928.17454
CAN,Canada,POULTRY,1999,28.2540487906239,977.779005
CAN,Canada,POULTRY,2000,29.5643113709878,1032.59314
CAN,Canada,POULTRY,2001,30.7479714828802,1084.031335
CAN,Canada,POULTRY,2002,31.0701783209283,1105.84728
CAN,Canada,POULTRY,2003,31.1981050598325,1121.28138
CAN,Canada,POULTRY,2004,31.4236565005239,1140.872165
CAN,Canada,POULTRY,2005,31.5672993974848,1158.232195
CAN,Canada,POULTRY,2006,31.8224212764749,1180.52081
CAN,Canada,POULTRY,2007,31.9241710007156,1197.879495
CAN,Canada,POULTRY,2008,32.0175211710693,1215.375935
CAN,Canada,POULTRY,2009,31.6379655050657,1214.819895
CAN,Canada,POULTRY,2010,31.3216124661677,1216.15656543312
CAN,Canada,POULTRY,2011,30.3277188962437,1190.31547622684
CAN,Canada,POULTRY,2012,30.0834158041217,1193.10502314999
CAN,Canada,POULTRY,2013,30.3883657588517,1217.45099666974
CAN,Canada,POULTRY,2014,31.2147146300877,1262.94480000215
CAN,Canada,POULTRY,2015,32.6267255181398,1332.8651
CAN,Canada,POULTRY,2016,33.2734139245195,1372.14348710583
CAN,Canada,POULTRY,2017,33.5540689461262,1396.46692993483
CAN,Canada,POULTRY,2018,33.788648531206,1416.85883805657
CAN,Canada,POULTRY,2019,33.8710827065993,1432.33911713021
CAN,Canada,POULTRY,2020,33.7170553108924,1449.50544818068
CAN,Canada,POULTRY,2021,34.0178764319652,1466.95656681501
CAN,Canada,POULTRY,2022,34.0017542642616,1478.98959520004
CAN,Canada,POULTRY,2023,34.3143184604227,1502.68082088544
CAN,Canada,POULTRY,2024,34.4276806303042,1519.99205176688
CAN,Canada,POULTRY,2025,34.5394224631175,1536.05157462246
CAN,Canada,POULTRY,2026,34.5240722811606,1547.31070902505
CAN,Canada,POULTRY,2027,34.6553822463434,1565.0480590194
CAN,Canada,POULTRY,2028,34.7519460017459,1580.54810349384
CAN,Canada,SHEEP,1990,0.729611146339032,22.9601
CAN,Canada,SHEEP,1991,0.76344406478736,24.3301
CAN,Canada,SHEEP,1992,0.740354737733998,23.8801
CAN,Canada,SHEEP,1993,0.751539837812307,24.5201
CAN,Canada,SHEEP,1994,0.722467862469574,23.8301
CAN,Canada,SHEEP,1995,0.712582201892235,23.7501
CAN,Canada,SHEEP,1996,0.663371832925463,22.3301
CAN,Canada,SHEEP,1997,0.651252058729599,22.1301
CAN,Canada,SHEEP,1998,0.72929916740379,25.0101
CAN,Canada,SHEEP,1999,0.753036558489551,26.0601
CAN,Canada,SHEEP,2000,0.828874159110949,28.9501
CAN,Canada,SHEEP,2001,0.910218595925341,32.0901
CAN,Canada,SHEEP,2002,0.909478910384696,32.3701
CAN,Canada,SHEEP,2003,0.951570526264136,34.2001
CAN,Canada,SHEEP,2004,0.972840537278036,35.3201
CAN,Canada,SHEEP,2005,0.98199044969676,36.0301
CAN,Canada,SHEEP,2006,1.06531393638746,39.5201
CAN,Canada,SHEEP,2007,1.0697565337203,40.1401
CAN,Canada,SHEEP,2008,1.02345608747647,38.8501
CAN,Canada,SHEEP,2009,1.01204673086409,38.8601
CAN,Canada,SHEEP,2010,0.952407275577731,36.9801
CAN,Canada,SHEEP,2011,0.930740317317813,36.5301
CAN,Canada,SHEEP,2012,0.846953893911312,33.5901
CAN,Canada,SHEEP,2013,0.877868485465883,35.1701
CAN,Canada,SHEEP,2014,0.922149665066954,37.3101
CAN,Canada,SHEEP,2015,0.915993172573386,37.4201
CAN,Canada,SHEEP,2016,0.930445125908857,38.3701
CAN,Canada,SHEEP,2017,0.968804478153911,40.3201
CAN,Canada,SHEEP,2018,0.950541935923681,39.9160265031463
CAN,Canada,SHEEP,2019,0.889937080556491,37.7007797329975
CAN,Canada,SHEEP,2020,0.929245535524722,39.7075117814442
CAN,Canada,SHEEP,2021,0.921766577861284,39.7241193465874
CAN,Canada,SHEEP,2022,0.92468666177125,40.1841776120929
CAN,Canada,SHEEP,2023,0.922040819551859,40.3989052243408
CAN,Canada,SHEEP,2024,0.916519665088748,40.4803271083274
CAN,Canada,SHEEP,2025,0.915175913711792,40.7387666864895
CAN,Canada,SHEEP,2026,0.91233802184213,40.9240717229858
CAN,Canada,SHEEP,2027,0.911058456130527,41.172591020024
CAN,Canada,SHEEP,2028,0.908057692949291,41.3359047450281
CHE,Switzerland,BEEF,1990,18.2951044888236,174.45401428772
CHE,Switzerland,BEEF,1991,18.5178805008787,178.329014557397
CHE,Switzerland,BEEF,1992,18.3159817826795,178.329003797302
CHE,Switzerland,BEEF,1993,17.5221446336398,172.508017081703
CHE,Switzerland,BEEF,1994,15.9274414053651,158.393012199765
CHE,Switzerland,BEEF,1995,15.7770483317909,158.18801163269
CHE,Switzerland,BEEF,1996,15.9981930969033,161.380013063771
CHE,Switzerland,BEEF,1997,15.9468494344654,161.559012399445
CHE,Switzerland,BEEF,1998,15.6523791154275,159.098093226307
CHE,Switzerland,BEEF,1999,15.49068629731,157.971009240916
CHE,Switzerland,BEEF,2000,14.8267473983767,151.810007558594
CHE,Switzerland,BEEF,2001,14.685579454844,151.10800407959
CHE,Switzerland,BEEF,2002,14.9298721593518,154.501014219055
CHE,Switzerland,BEEF,2003,14.6477065735083,152.58501289917
CHE,Switzerland,BEEF,2004,14.5832732898726,153.067015613138
CHE,Switzerland,BEEF,2005,14.6949501852202,155.563009881626
CHE,Switzerland,BEEF,2006,14.9868208568177,160.17500923706
CHE,Switzerland,BEEF,2007,14.7874491832119,159.7120139027
CHE,Switzerland,BEEF,2008,15.4616617204549,168.888018117676
CHE,Switzerland,BEEF,2009,15.3425928623698,169.583015905152
CHE,Switzerland,BEEF,2010,15.7354913322785,176.057016835938
CHE,Switzerland,BEEF,2011,15.8955129618543,180.083013997803
CHE,Switzerland,BEEF,2012,15.4918844954027,177.751005635987
CHE,Switzerland,BEEF,2013,14.2927424391212,166.054592604768
CHE,Switzerland,BEEF,2014,14.1465330021932,166.31531177758
CHE,Switzerland,BEEF,2015,13.7984608707285,164.00001
CHE,Switzerland,BEEF,2016,13.9137870148073,167.00001
CHE,Switzerland,BEEF,2017,13.378945269617,162.00001
CHE,Switzerland,BEEF,2018,13.272419913123,162.00001
CHE,Switzerland,BEEF,2019,13.2201062913529,162.574427090708
CHE,Switzerland,BEEF,2020,13.1715275847444,163.148844181417
CHE,Switzerland,BEEF,2021,13.1261969857544,163.723261272125
CHE,Switzerland,BEEF,2022,13.0847325890426,164.297678362833
CHE,Switzerland,BEEF,2023,13.0787113777249,165.278889306534
CHE,Switzerland,BEEF,2024,13.0751371303544,166.260100250235
CHE,Switzerland,BEEF,2025,13.0736387393973,167.241311193936
CHE,Switzerland,BEEF,2026,13.0737793014676,168.222522137637
CHE,Switzerland,BEEF,2027,13.0753932750573,169.203733081338
CHE,Switzerland,BEEF,2028,13.0787649560331,170.184944025039
CHE,Switzerland,PIG,1990,31.8565537112721,272.614092053632
CHE,Switzerland,PIG,1991,31.1618571696279,269.313114549495
CHE,Switzerland,PIG,1992,30.5910323836104,267.294087080104
CHE,Switzerland,PIG,1993,29.9100835644103,264.267092169859
